lakeno,gw_in,gw_out,gw_net,lake_name,kstp,kper,mf_time,start_datetime,end_datetime
1,-119.41926589456358,750.6723065719623,631.2530406773988,Pleasant,7,229,6971.0,2000-01-01,2000-02-01
1,-152.96377029160246,691.267217833094,538.3034475414916,Pleasant,7,230,7000.0,2000-02-01,2000-03-01
1,-123.64221876594625,697.7988523121265,574.1566335461803,Pleasant,7,231,7031.0,2000-03-01,2000-04-01
1,-187.0187145422152,634.2718255418788,447.2531109996636,Pleasant,7,232,7061.0,2000-04-01,2000-05-01
1,-283.59215985699103,567.2950725995687,283.70291274257767,Pleasant,7,233,7092.0,2000-05-01,2000-06-01
1,-437.93139264272156,491.0374100693603,53.10601742663874,Pleasant,7,234,7122.0,2000-06-01,2000-07-01
1,-339.7535719023511,531.4249888496643,191.67141694731316,Pleasant,7,235,7153.0,2000-07-01,2000-08-01
1,-300.9642412014291,584.4239396760815,283.45969847465244,Pleasant,7,236,7184.0,2000-08-01,2000-09-01
1,-273.104983404626,629.1637209834237,356.05873757879766,Pleasant,7,237,7214.0,2000-09-01,2000-10-01
1,-267.26178333437514,602.0788968592376,334.81711352486246,Pleasant,7,238,7245.0,2000-10-01,2000-11-01
1,-264.69707383118947,619.4398179707225,354.74274413953304,Pleasant,7,239,7275.0,2000-11-01,2000-12-01
1,-228.74187788068252,654.1817634498248,425.43988556914223,Pleasant,7,240,7306.0,2000-12-01,2001-01-01
1,-212.61401539703746,662.7045117586309,450.09049636159347,Pleasant,7,241,7337.0,2001-01-01,2001-02-01
1,-190.86728504712858,680.4543451040056,489.587060056877,Pleasant,7,242,7365.0,2001-02-01,2001-03-01
1,-321.4977346288114,532.8152648923719,211.31753026356057,Pleasant,7,243,7396.0,2001-03-01,2001-04-01
1,-465.93877902933497,437.30048213833845,-28.638296890996514,Pleasant,7,244,7426.0,2001-04-01,2001-05-01
1,-514.6251616857824,456.25562334635373,-58.36953833942863,Pleasant,7,245,7457.0,2001-05-01,2001-06-01
1,-512.0037132291569,492.651613636365,-19.352099592791888,Pleasant,7,246,7487.0,2001-06-01,2001-07-01
1,-367.51514769277685,556.9498483764539,189.43470068367708,Pleasant,7,247,7518.0,2001-07-01,2001-08-01
1,-303.9433020587015,631.7111928139789,327.7678907552774,Pleasant,7,248,7549.0,2001-08-01,2001-09-01
1,-334.8272187481531,642.3898520319918,307.56263328383875,Pleasant,7,249,7579.0,2001-09-01,2001-10-01
1,-298.1843226383849,656.881246863893,358.6969242255081,Pleasant,7,250,7610.0,2001-10-01,2001-11-01
1,-325.2973132904956,632.5337142311841,307.23640094068855,Pleasant,7,251,7640.0,2001-11-01,2001-12-01
1,-313.09902370666134,630.9532655732792,317.8542418666178,Pleasant,7,252,7671.0,2001-12-01,2002-01-01
1,-279.08398396590684,640.12811740731,361.0441334414032,Pleasant,7,253,7702.0,2002-01-01,2002-02-01
1,-324.2365486130325,611.5984251058884,287.3618764928559,Pleasant,7,254,7730.0,2002-02-01,2002-03-01
1,-311.5705078346522,619.3794253181698,307.8089174835176,Pleasant,7,255,7761.0,2002-03-01,2002-04-01
1,-426.0878434350194,585.9507262737241,159.86288283870465,Pleasant,7,256,7791.0,2002-04-01,2002-05-01
1,-359.2637063953693,619.6270948209116,260.36338842554227,Pleasant,7,257,7822.0,2002-05-01,2002-06-01
1,-456.228560359411,634.0626400007309,177.83407964131987,Pleasant,7,258,7852.0,2002-06-01,2002-07-01
1,-314.62748172124043,685.9453568306402,371.3178751093998,Pleasant,7,259,7883.0,2002-07-01,2002-08-01
1,-263.3650003158201,716.9549437099918,453.58994339417166,Pleasant,7,260,7914.0,2002-08-01,2002-09-01
1,-235.12544484367407,747.6011522899938,512.4757074463198,Pleasant,7,261,7944.0,2002-09-01,2002-10-01
1,-241.03635575236677,748.9150747709041,507.8787190185373,Pleasant,7,262,7975.0,2002-10-01,2002-11-01
1,-227.94694524555382,716.3446162719974,488.3976710264436,Pleasant,7,263,8005.0,2002-11-01,2002-12-01
1,-208.0939004537405,708.8727679339208,500.77886748018034,Pleasant,7,264,8036.0,2002-12-01,2003-01-01
1,-190.03431594410893,705.3952849986547,515.3609690545458,Pleasant,7,265,8067.0,2003-01-01,2003-02-01
1,-200.2043314648527,675.3672531683287,475.16292170347606,Pleasant,7,266,8095.0,2003-02-01,2003-03-01
1,-187.53377677619548,683.0956466415721,495.5618698653766,Pleasant,7,267,8126.0,2003-03-01,2003-04-01
1,-195.92128952679013,656.6415870236401,460.72029749685,Pleasant,7,268,8156.0,2003-04-01,2003-05-01
1,-333.76331252494253,585.4123518179067,251.64903929296418,Pleasant,7,269,8187.0,2003-05-01,2003-06-01
1,-321.680630666664,581.4002035681935,259.71957290152955,Pleasant,7,270,8217.0,2003-06-01,2003-07-01
1,-220.5827309654761,645.9179200551725,425.3351890896964,Pleasant,7,271,8248.0,2003-07-01,2003-08-01
1,-167.48703005811757,645.4295629549183,477.94253289680074,Pleasant,7,272,8279.0,2003-08-01,2003-09-01
1,-169.7245701538232,671.9909581132258,502.2663879594026,Pleasant,7,273,8309.0,2003-09-01,2003-10-01
1,-145.19013453589935,661.4120147772283,516.2218802413289,Pleasant,7,274,8340.0,2003-10-01,2003-11-01
1,-224.46853743031278,612.0295985284363,387.5610610981235,Pleasant,7,275,8370.0,2003-11-01,2003-12-01
1,-258.94658963699965,569.0928685255793,310.1462788885797,Pleasant,7,276,8401.0,2003-12-01,2004-01-01
1,-217.05549961030593,598.8156366043081,381.7601369940022,Pleasant,7,277,8432.0,2004-01-01,2004-02-01
1,-219.25221242712536,601.1409418463634,381.888729419238,Pleasant,7,278,8461.0,2004-02-01,2004-03-01
1,-345.1024588433402,505.17470248268467,160.0722436393445,Pleasant,7,279,8492.0,2004-03-01,2004-04-01
1,-289.52231845195985,539.5691444741135,250.04682602215365,Pleasant,7,280,8522.0,2004-04-01,2004-05-01
1,-592.8149017539006,450.5110940027486,-142.30380775115196,Pleasant,7,281,8553.0,2004-05-01,2004-06-01
1,-676.1972490628076,472.1690470571484,-204.02820200565918,Pleasant,7,282,8583.0,2004-06-01,2004-07-01
1,-491.06681290463536,561.2724390039679,70.2056260993325,Pleasant,7,283,8614.0,2004-07-01,2004-08-01
1,-444.22454166473267,655.1101033599663,210.8855616952336,Pleasant,7,284,8645.0,2004-08-01,2004-09-01
1,-432.11247715475065,616.418483070786,184.30600591603536,Pleasant,7,285,8675.0,2004-09-01,2004-10-01
1,-453.5270987045742,656.5828640581328,203.05576535355863,Pleasant,7,286,8706.0,2004-10-01,2004-11-01
1,-459.77410207954284,649.5704703673318,189.796368287789,Pleasant,7,287,8736.0,2004-11-01,2004-12-01
1,-522.9939467690351,625.3908828104143,102.39693604137915,Pleasant,7,288,8767.0,2004-12-01,2005-01-01
1,-418.8874409587359,714.9932929972988,296.1058520385629,Pleasant,7,289,8798.0,2005-01-01,2005-02-01
1,-492.28778206176423,675.3630522086239,183.07527014685968,Pleasant,7,290,8826.0,2005-02-01,2005-03-01
1,-500.696332226552,663.4655272368682,162.7691950103162,Pleasant,7,291,8857.0,2005-03-01,2005-04-01
1,-439.23735528218907,686.2646063598274,247.02725107763837,Pleasant,7,292,8887.0,2005-04-01,2005-05-01
1,-391.33406131812137,715.1568576017598,323.82279628363847,Pleasant,7,293,8918.0,2005-05-01,2005-06-01
1,-344.1272042440995,732.9930935408968,388.86588929679726,Pleasant,7,294,8948.0,2005-06-01,2005-07-01
1,-362.83443856836027,760.917593493094,398.0831549247338,Pleasant,7,295,8979.0,2005-07-01,2005-08-01
1,-310.8373064753757,740.2527725519888,429.41546607661303,Pleasant,7,296,9010.0,2005-08-01,2005-09-01
1,-306.64080273302926,764.4141816160079,457.77337888297865,Pleasant,7,297,9040.0,2005-09-01,2005-10-01
1,-272.1448996318487,748.7672279576316,476.62232832578286,Pleasant,7,298,9071.0,2005-10-01,2005-11-01
1,-342.5250444651978,707.7676462648976,365.2426017996998,Pleasant,7,299,9101.0,2005-11-01,2005-12-01
1,-327.99571067395493,693.5298767028896,365.5341660289347,Pleasant,7,300,9132.0,2005-12-01,2006-01-01
1,-317.31181415916507,695.6904075017873,378.3785933426222,Pleasant,7,301,9163.0,2006-01-01,2006-02-01
1,-272.57795560540836,721.0826424802235,448.50468687481515,Pleasant,7,302,9191.0,2006-02-01,2006-03-01
1,-341.408920627277,633.3588846819184,291.94996405464144,Pleasant,7,303,9222.0,2006-03-01,2006-04-01
1,-395.44033394604685,618.4960227913102,223.05568884526338,Pleasant,7,304,9252.0,2006-04-01,2006-05-01
1,-476.9338868246539,583.8432570023836,106.90937017772967,Pleasant,7,305,9283.0,2006-05-01,2006-06-01
1,-345.4008805422978,626.6173611523817,281.2164806100839,Pleasant,7,306,9313.0,2006-06-01,2006-07-01
1,-236.41525789884156,688.8655568564976,452.45029895765606,Pleasant,7,307,9344.0,2006-07-01,2006-08-01
1,-203.05171443808112,712.0078135061451,508.95609906806396,Pleasant,7,308,9375.0,2006-08-01,2006-09-01
1,-203.57591199480675,720.7756275389067,517.1997155441,Pleasant,7,309,9405.0,2006-09-01,2006-10-01
1,-181.9237180562403,722.4496417076768,540.5259236514365,Pleasant,7,310,9436.0,2006-10-01,2006-11-01
1,-189.5056534749943,697.5385279955387,508.03287452054445,Pleasant,7,311,9466.0,2006-11-01,2006-12-01
1,-209.22668666950506,659.0993663848999,449.87267971539484,Pleasant,7,312,9497.0,2006-12-01,2007-01-01
1,-196.9737326782618,658.398352112954,461.42461943469215,Pleasant,7,313,9528.0,2007-01-01,2007-02-01
1,-167.33176989348829,683.9090235918225,516.5772536983342,Pleasant,7,314,9556.0,2007-02-01,2007-03-01
1,-218.50778799173483,613.6149210111206,395.10713301938574,Pleasant,7,315,9587.0,2007-03-01,2007-04-01
1,-228.3835437206016,599.2240116737781,370.8404679531765,Pleasant,7,316,9617.0,2007-04-01,2007-05-01
1,-253.27509901970674,568.4168303921247,315.1417313724179,Pleasant,7,317,9648.0,2007-05-01,2007-06-01
1,-189.32892118751408,573.6579494315035,384.32902824398946,Pleasant,7,318,9678.0,2007-06-01,2007-07-01
1,-148.80032074190208,610.4465172425607,461.6461965006587,Pleasant,7,319,9709.0,2007-07-01,2007-08-01
1,-264.8811092664512,569.1032717538377,304.2221624873865,Pleasant,7,320,9740.0,2007-08-01,2007-09-01
1,-229.6246421779787,571.1075470012241,341.48290482324546,Pleasant,7,321,9770.0,2007-09-01,2007-10-01
1,-255.04193147321686,577.0676498805822,322.0257184073653,Pleasant,7,322,9801.0,2007-10-01,2007-11-01
1,-235.78663155150326,563.7414757076897,327.9548441561864,Pleasant,7,323,9831.0,2007-11-01,2007-12-01
1,-178.3687931792441,644.575060532565,466.20626735332087,Pleasant,7,324,9862.0,2007-12-01,2008-01-01
1,-240.9830157192979,575.8501231537468,334.86710743444894,Pleasant,7,325,9893.0,2008-01-01,2008-02-01
1,-184.9577731971044,646.3098605187713,461.3520873216669,Pleasant,7,326,9922.0,2008-02-01,2008-03-01
1,-312.1181840940516,514.0813713629237,201.9631872688721,Pleasant,7,327,9953.0,2008-03-01,2008-04-01
1,-629.8131646439581,356.6461647207585,-273.16699992319957,Pleasant,7,328,9983.0,2008-04-01,2008-05-01
1,-494.45463606035923,431.57410861655876,-62.880527443800474,Pleasant,7,329,10014.0,2008-05-01,2008-06-01
1,-653.7660954558979,453.1585867535561,-200.60750870234182,Pleasant,7,330,10044.0,2008-06-01,2008-07-01
1,-525.3381306893411,544.3175279353193,18.979397245978134,Pleasant,7,331,10075.0,2008-07-01,2008-08-01
1,-424.25884492194496,589.8774829257432,165.6186380037982,Pleasant,7,332,10106.0,2008-08-01,2008-09-01
1,-383.0268721696746,629.6600664321863,246.63319426251172,Pleasant,7,333,10136.0,2008-09-01,2008-10-01
1,-357.39244873316136,645.4450813706485,288.05263263748714,Pleasant,7,334,10167.0,2008-10-01,2008-11-01
1,-348.09575142199293,652.0692759929032,303.97352457091023,Pleasant,7,335,10197.0,2008-11-01,2008-12-01
1,-305.4968944777679,722.8392989859926,417.3424045082247,Pleasant,7,336,10228.0,2008-12-01,2009-01-01
1,-288.89269504819106,717.5088126001266,428.61611755193553,Pleasant,7,337,10259.0,2009-01-01,2009-02-01
1,-365.8501049920777,631.7044505529364,265.85434556085863,Pleasant,7,338,10287.0,2009-02-01,2009-03-01
1,-442.1209620232935,572.7522792980229,130.63131727472944,Pleasant,7,339,10318.0,2009-03-01,2009-04-01
1,-498.87736925866716,562.7737715294381,63.89640227077098,Pleasant,7,340,10348.0,2009-04-01,2009-05-01
1,-483.0647600807966,600.9730916246399,117.9083315438433,Pleasant,7,341,10379.0,2009-05-01,2009-06-01
1,-478.69516632792096,629.7514819377222,151.0563156098013,Pleasant,7,342,10409.0,2009-06-01,2009-07-01
1,-326.18395883401865,692.764958466159,366.58099963214033,Pleasant,7,343,10440.0,2009-07-01,2009-08-01
1,-282.6992018745387,741.1866197800932,458.48741790555454,Pleasant,7,344,10471.0,2009-08-01,2009-09-01
1,-251.33880330814793,691.7280192301246,440.38921592197664,Pleasant,7,345,10501.0,2009-09-01,2009-10-01
1,-289.9094504064638,703.7655943154462,413.85614390898235,Pleasant,7,346,10532.0,2009-10-01,2009-11-01
1,-277.6098363525826,682.4391224764399,404.82928612385734,Pleasant,7,347,10562.0,2009-11-01,2009-12-01
1,-205.42966300699615,783.1031986239411,577.673535616945,Pleasant,7,348,10593.0,2009-12-01,2010-01-01
1,-203.90689967930308,757.7429953349016,553.8360956555985,Pleasant,7,349,10624.0,2010-01-01,2010-02-01
1,-177.8263245172306,754.6857814382206,576.8594569209899,Pleasant,7,350,10652.0,2010-02-01,2010-03-01
1,-385.87934194173704,522.0585574294084,136.1792154876714,Pleasant,7,351,10683.0,2010-03-01,2010-04-01
1,-427.0133630022351,501.0578280406777,74.04446503844258,Pleasant,7,352,10713.0,2010-04-01,2010-05-01
1,-498.2071027261644,492.42656233167287,-5.780540394491538,Pleasant,7,353,10744.0,2010-05-01,2010-06-01
1,-671.6571533935172,517.72528091911,-153.93187247440721,Pleasant,7,354,10774.0,2010-06-01,2010-07-01
1,-803.221742643548,546.5754477230103,-256.6462949205378,Pleasant,7,355,10805.0,2010-07-01,2010-08-01
1,-698.0110634867883,612.0043909176965,-86.00667256909185,Pleasant,7,356,10836.0,2010-08-01,2010-09-01
1,-623.1087056992325,721.4385745145014,98.32986881526892,Pleasant,7,357,10866.0,2010-09-01,2010-10-01
1,-568.9986300586294,757.4769464097931,188.4783163511637,Pleasant,7,358,10897.0,2010-10-01,2010-11-01
1,-525.0381270820503,783.9997800009809,258.96165291893055,Pleasant,7,359,10927.0,2010-11-01,2010-12-01
1,-444.88899232980356,851.063530618228,406.17453828842446,Pleasant,7,360,10958.0,2010-12-01,2011-01-01
1,-392.7484022026065,881.2835786273706,488.53517642476413,Pleasant,7,361,10989.0,2011-01-01,2011-02-01
1,-459.92442197228115,824.1911891873967,364.2667672151156,Pleasant,7,362,11017.0,2011-02-01,2011-03-01
1,-532.6192996177638,796.6132682248442,263.99396860708043,Pleasant,7,363,11048.0,2011-03-01,2011-04-01
1,-755.1237711848659,697.8872156266289,-57.236555558237,Pleasant,7,364,11078.0,2011-04-01,2011-05-01
1,-667.1381722849338,769.9911656955371,102.85299341060329,Pleasant,7,365,11109.0,2011-05-01,2011-06-01
1,-596.3821208550148,824.6251086777986,228.2429878227838,Pleasant,7,366,11139.0,2011-06-01,2011-07-01
1,-444.46203171052133,890.1698587979496,445.70782708742826,Pleasant,7,367,11170.0,2011-07-01,2011-08-01
1,-327.47332920495717,926.7838183143924,599.3104891094353,Pleasant,7,368,11201.0,2011-08-01,2011-09-01
1,-309.4763092216951,969.4300910116061,659.9537817899111,Pleasant,7,369,11231.0,2011-09-01,2011-10-01
1,-286.6375942760722,942.5964453368722,655.9588510608,Pleasant,7,370,11262.0,2011-10-01,2011-11-01
1,-333.569546073555,903.1846279251797,569.6150818516247,Pleasant,7,371,11292.0,2011-11-01,2011-12-01
1,-351.9992562141374,859.7446823485129,507.7454261343755,Pleasant,7,372,11323.0,2011-12-01,2012-01-01
1,-322.7372130048053,856.9316281998076,534.1944151950023,Pleasant,7,373,11354.0,2012-01-01,2012-02-01
1,-296.268007560165,865.2929608312863,569.0249532711214,Pleasant,7,374,11383.0,2012-02-01,2012-03-01
1,-370.3424796750738,798.5041822010127,428.1617025259389,Pleasant,7,375,11414.0,2012-03-01,2012-04-01
1,-411.38173163435226,777.6260741117854,366.2443424774332,Pleasant,7,376,11444.0,2012-04-01,2012-05-01
1,-653.3823712069014,678.0143170867773,24.631945879875843,Pleasant,7,377,11475.0,2012-05-01,2012-06-01
1,-472.11414157039724,728.4699018941765,256.35576032377924,Pleasant,7,378,11505.0,2012-06-01,2012-07-01
1,-313.1512004523923,746.2107577582947,433.0595573059024,Pleasant,7,379,11536.0,2012-07-01,2012-08-01
1,-258.85430345294316,779.3468392888205,520.4925358358773,Pleasant,7,380,11567.0,2012-08-01,2012-09-01
1,-277.0434039549304,734.2013924852322,457.1579885303018,Pleasant,7,381,11597.0,2012-09-01,2012-10-01
1,-382.8386895047934,719.1650807105616,336.3263912057682,Pleasant,7,382,11628.0,2012-10-01,2012-11-01
1,-407.54219722653,679.712794007329,272.170596780799,Pleasant,7,383,11658.0,2012-11-01,2012-12-01
1,-375.94517908389946,717.1190136337964,341.1738345498969,Pleasant,7,384,11689.0,2012-12-01,2013-01-01
1,-349.3389201615715,745.9781813364912,396.6392611749197,Pleasant,7,385,11720.0,2013-01-01,2013-02-01
1,-313.23740062542925,775.1480897538202,461.9106891283909,Pleasant,7,386,11748.0,2013-02-01,2013-03-01
1,-333.3975253681966,756.3675945151062,422.9700691469096,Pleasant,7,387,11779.0,2013-03-01,2013-04-01
1,-843.5387813549962,491.3780997813253,-352.1606815736709,Pleasant,7,388,11809.0,2013-04-01,2013-05-01
1,-715.5216367827824,595.2710422905932,-120.25059449218918,Pleasant,7,389,11840.0,2013-05-01,2013-06-01
1,-809.6487731166352,628.361671728167,-181.28710138846816,Pleasant,7,390,11870.0,2013-06-01,2013-07-01
1,-631.4335127998526,711.2367331932235,79.8032203933709,Pleasant,7,391,11901.0,2013-07-01,2013-08-01
1,-514.902656193793,741.591242417481,226.68858622368805,Pleasant,7,392,11932.0,2013-08-01,2013-09-01
1,-448.7188053780838,774.9374300376478,326.218624659564,Pleasant,7,393,11962.0,2013-09-01,2013-10-01
1,-407.1603237724499,812.3265243681858,405.1662005957359,Pleasant,7,394,11993.0,2013-10-01,2013-11-01
1,-509.0460502428581,769.7764305725897,260.7303803297316,Pleasant,7,395,12023.0,2013-11-01,2013-12-01
1,-419.3739642274101,822.7607005027116,403.38673627530153,Pleasant,7,396,12054.0,2013-12-01,2014-01-01
1,-369.49943755573275,848.7656728550354,479.26623529930265,Pleasant,7,397,12085.0,2014-01-01,2014-02-01
1,-337.6717022067738,864.9184295030998,527.2467272963261,Pleasant,7,398,12113.0,2014-02-01,2014-03-01
1,-513.5694548483489,706.8403650714697,193.27091022312084,Pleasant,7,399,12144.0,2014-03-01,2014-04-01
1,-843.9635825824255,640.1829215161345,-203.78066106629103,Pleasant,7,400,12174.0,2014-04-01,2014-05-01
1,-689.4870439789777,712.9472932879237,23.460249308946004,Pleasant,7,401,12205.0,2014-05-01,2014-06-01
1,-608.805468044588,787.8849958457309,179.07952780114294,Pleasant,7,402,12235.0,2014-06-01,2014-07-01
1,-490.492197444356,841.8927600314502,351.40056258709416,Pleasant,7,403,12266.0,2014-07-01,2014-08-01
1,-472.44820916197796,930.481632902962,458.03342374098406,Pleasant,7,404,12297.0,2014-08-01,2014-09-01
1,-434.32983023782134,910.7805284102749,476.45069817245354,Pleasant,7,405,12327.0,2014-09-01,2014-10-01
1,-437.74436641602466,921.8098701020435,484.06550368601887,Pleasant,7,406,12358.0,2014-10-01,2014-11-01
1,-410.90914472859856,928.0074589718959,517.0983142432973,Pleasant,7,407,12388.0,2014-11-01,2014-12-01
1,-476.64059745353995,854.6173638267054,377.97676637316545,Pleasant,7,408,12419.0,2014-12-01,2015-01-01
1,-443.35623239204307,858.3694432276417,415.0132108355986,Pleasant,7,409,12450.0,2015-01-01,2015-02-01
1,-393.08515584437407,869.7743082999777,476.6891524556037,Pleasant,7,410,12478.0,2015-02-01,2015-03-01
1,-366.1228656037084,851.4458202628734,485.322954659165,Pleasant,7,411,12509.0,2015-03-01,2015-04-01
1,-493.96663900397243,772.3519970149946,278.38535801102216,Pleasant,7,412,12539.0,2015-04-01,2015-05-01
1,-531.4246769048559,775.9944210243611,244.56974411950523,Pleasant,7,413,12570.0,2015-05-01,2015-06-01
1,-474.38876813511905,824.7402319480957,350.35146381297665,Pleasant,7,414,12600.0,2015-06-01,2015-07-01
1,-339.2635729282351,851.8648615951821,512.6012886669471,Pleasant,7,415,12631.0,2015-07-01,2015-08-01
1,-253.2928939343308,899.6670161327168,646.374122198386,Pleasant,7,416,12662.0,2015-08-01,2015-09-01
1,-290.9761919191938,884.8522714250723,593.8760795058786,Pleasant,7,417,12692.0,2015-09-01,2015-10-01
1,-291.79860033128654,847.0996626734532,555.3010623421667,Pleasant,7,418,12723.0,2015-10-01,2015-11-01
1,-355.5794299846138,793.447625137906,437.8681951532922,Pleasant,7,419,12753.0,2015-11-01,2015-12-01
1,-561.5900782654394,707.8355040953331,146.24542582989375,Pleasant,7,420,12784.0,2015-12-01,2016-01-01
1,-471.39950049859,749.9278575202898,278.5283570216998,Pleasant,7,421,12815.0,2016-01-01,2016-02-01
1,-566.5268552199466,684.1541509003926,117.62729568044597,Pleasant,7,422,12844.0,2016-02-01,2016-03-01
1,-767.8093832460212,659.006005241725,-108.80337800429618,Pleasant,7,423,12875.0,2016-03-01,2016-04-01
1,-629.7712313007214,733.9224999242495,104.15126862352804,Pleasant,7,424,12905.0,2016-04-01,2016-05-01
1,-538.1047272434325,790.3389553769955,252.23422813356297,Pleasant,7,425,12936.0,2016-05-01,2016-06-01
1,-499.41406334576396,829.2441840798697,329.8301207341057,Pleasant,7,426,12966.0,2016-06-01,2016-07-01
1,-455.5779594682938,888.0676345611765,432.48967509288275,Pleasant,7,427,12997.0,2016-07-01,2016-08-01
1,-503.1108282744832,901.9840424955507,398.87321422106754,Pleasant,7,428,13028.0,2016-08-01,2016-09-01
1,-806.5350621934201,811.1371669648283,4.6021047714082215,Pleasant,7,429,13058.0,2016-09-01,2016-10-01
1,-710.5279136070847,865.1902603966566,154.66234678957198,Pleasant,7,430,13089.0,2016-10-01,2016-11-01
1,-738.6210209388387,856.144902935661,117.5238819968223,Pleasant,7,431,13119.0,2016-11-01,2016-12-01
1,-595.2859318907915,997.5068692607097,402.22093736991815,Pleasant,7,432,13150.0,2016-12-01,2017-01-01
1,-663.8060735428097,972.8208460910582,309.0147725482485,Pleasant,7,433,13181.0,2017-01-01,2017-02-01
1,-886.690786393563,803.678916122306,-83.01187027125707,Pleasant,7,434,13209.0,2017-02-01,2017-03-01
1,-879.8809009637271,837.3411387936856,-42.53976217004151,Pleasant,7,435,13240.0,2017-03-01,2017-04-01
1,-920.4004425422094,852.9449821778544,-67.45546036435496,Pleasant,7,436,13270.0,2017-04-01,2017-05-01
1,-810.3306579091104,959.0149331729847,148.68427526387427,Pleasant,7,437,13301.0,2017-05-01,2017-06-01
1,-889.0244988671318,949.2755337965048,60.25103492937296,Pleasant,7,438,13331.0,2017-06-01,2017-07-01
1,-790.8658008393945,1073.800871825244,282.9350709858495,Pleasant,7,439,13362.0,2017-07-01,2017-08-01
1,-647.1417845996966,1234.9801797796363,587.8383951799397,Pleasant,7,440,13393.0,2017-08-01,2017-09-01
1,-605.1230268778656,1249.1668932640782,644.0438663862126,Pleasant,7,441,13423.0,2017-09-01,2017-10-01
1,-621.5768632067632,1242.1252175525806,620.5483543458174,Pleasant,7,442,13454.0,2017-10-01,2017-11-01
1,-596.9824444341334,1239.5530731573492,642.5706287232158,Pleasant,7,443,13484.0,2017-11-01,2017-12-01
1,-557.5612140727259,1264.4714487234498,706.910234650724,Pleasant,7,444,13515.0,2017-12-01,2018-01-01
1,-580.3045110363324,1214.6604318568914,634.3559208205589,Pleasant,7,445,13546.0,2018-01-01,2018-02-01
1,-586.7958543076033,1199.8648423854881,613.0689880778848,Pleasant,7,446,13574.0,2018-02-01,2018-03-01
1,-534.8741712148031,1227.1925201112629,692.3183488964597,Pleasant,7,447,13605.0,2018-03-01,2018-04-01
1,-699.1027031201584,1087.1993282167846,388.0966250966262,Pleasant,7,448,13635.0,2018-04-01,2018-05-01
1,-879.2366312151757,990.5021266442877,111.26549542911198,Pleasant,7,449,13666.0,2018-05-01,2018-06-01
1,-843.7264080951957,1034.93046428428,191.20405618908444,Pleasant,7,450,13696.0,2018-06-01,2018-07-01
1,-694.1326075914378,1181.7559616588762,487.6233540674384,Pleasant,7,451,13727.0,2018-07-01,2018-08-01
1,-833.6229206110971,1091.7988056809863,258.1758850698892,Pleasant,7,452,13758.0,2018-08-01,2018-09-01
1,-990.5506281837797,972.8404380782823,-17.710190105497418,Pleasant,7,453,13788.0,2018-09-01,2018-10-01
1,-1194.9899254620664,831.0048431188632,-363.9850823432032,Pleasant,7,454,13819.0,2018-10-01,2018-11-01
1,-1095.2275956492986,914.5045020777134,-180.7230935715852,Pleasant,7,455,13849.0,2018-11-01,2018-12-01
1,-971.5131043669855,1043.4567352857905,71.94363091880496,Pleasant,7,456,13880.0,2018-12-01,2019-01-01
