siteID,labno,dateon,dateoff,yrmonth,ph,Conduc,flagCa,Ca,flagMg,Mg,flagK,K,flagNa,Na,flagNH4,NH4,flagNO3,NO3,flagCl,Cl,flagSO4,SO4,flagBr,Br,svol,ppt,subppt,valcode,invalcode,modifiedOn
WI31,TO9554SW,"2015-11-24 21:10","2015-12-01 20:23",201511,5.290,4.700, ,0.049, ,0.007, ,0.007, ,0.028, ,0.195, ,0.529, ,0.046, ,0.308,0,-9,3834.500,55.372,55.372,w ,            ,
WI31,TO9788SW,"2015-12-01 20:33","2015-12-08 18:18",201512,5.610,8.100, ,0.081, ,0.020, ,0.008, ,0.017, ,0.752, ,1.592, ,0.033, ,0.656,0,-9,157.800,2.286,2.286,w ,            ,
WI31,TO9973SW,"2015-12-08 18:25","2015-12-15 14:13",201512,5.320,3.900, ,0.015, ,0.003, ,0.006, ,0.021, ,0.169, ,0.300, ,0.036, ,0.306,0,-9,5148.900,73.406,73.406,w ,            ,
WI31,TP0258SW,"2015-12-15 14:22","2015-12-22 18:51",201512,6.150,18.000, ,0.519, ,0.057, ,0.035, ,0.147, ,1.610, ,2.959, ,0.243, ,2.277,0,-9,261.000,3.048,3.048,w ,            ,
WI31,TP0714SW,"2015-12-22 19:01","2015-12-29 19:29",201512,5.600,4.100, ,0.120, ,0.021, ,0.018, ,0.019, ,0.224, ,0.544, ,0.034, ,0.366,0,-9,3065.000,45.212,45.212,w ,            ,
WI31,TP0820SW,"2015-12-29 20:06","2016-01-05 19:49",201601,4.980,9.500, ,0.101, ,0.010, ,0.014, ,0.116, ,0.396, ,1.496, ,0.184, ,0.403,0,-9,54.300,0.508,0.508,w ,            ,
WI31,TP1287SW,"2016-01-05 19:56","2016-01-12 16:48",201601,4.750,15.900, ,0.191, ,0.043, ,0.015, ,0.164, ,0.516, ,1.910, ,0.252, ,1.289,0,-9,740.200,10.414,10.414,w ,            ,
WI31,TP1376SW,"2016-01-12 16:58","2016-01-19 16:43",201601,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,10.700,0.000,0.000,d ,            ,
WI31,TP1951SW,"2016-01-19 16:55","2016-01-26 15:46",201601,6.400,9.100, ,0.498, ,0.041, ,0.022, ,0.253, ,0.560, ,1.456, ,0.091, ,0.985,0,-9,1081.700,18.796,18.796,w ,            ,
WI31,TP1976SW,"2016-01-26 15:54","2016-02-01 23:15",201601,6.400,10.500, ,0.239, ,0.045, ,0.023, ,0.191, ,0.945, ,1.265, ,0.310, ,0.957,0,-9,74.600,0.762,0.762,w ,            ,
WI31,TP2216SW,"2016-02-01 23:31","2016-02-09 20:46",201602,5.780,6.000, ,0.249, ,0.018, ,0.013, ,0.093, ,0.328, ,1.105, ,0.126, ,0.502,0,-9,1437.400,22.352,22.352,w ,            ,
WI31,TP2594SW,"2016-02-09 20:56","2016-02-16 22:31",201602,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,169.100,2.032,2.032,  ,c           ,
WI31,TP2626SW,"2016-02-16 22:39","2016-02-23 16:34",201602,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,
WI31,TP3089SW,"2016-02-23 16:42","2016-03-01 23:30",201602,6.370,5.200, ,0.155, ,0.028, ,0.008, ,0.060, ,0.487, ,0.468, ,0.093, ,0.292,0,-9,792.500,13.970,13.970,w ,            ,
WI31,TP3111SW,"2016-03-01 23:53","2016-03-08 18:25",201603,6.530,16.700, ,0.645, ,0.078, ,0.028, ,0.192, ,1.424, ,2.547, ,0.275, ,1.163,0,-9,500.800,7.874,7.874,w ,            ,
WI31,TP3507SW,"2016-03-08 18:35","2016-03-15 14:17",201603,6.220,6.400, ,0.151, ,0.017, ,0.017, ,0.048, ,0.678, ,0.690, ,0.061, ,0.466,0,-9,631.600,8.890,8.890,w ,            ,
WI31,TP3724SW,"2016-03-15 14:25","2016-03-22 17:42",201603,5.880,6.500, ,0.160, ,0.022, ,0.016, ,0.036, ,0.556, ,1.153, ,0.036, ,0.620,0,-9,3183.500,45.974,45.974,w ,            ,
WI31,TP3918SW,"2016-03-22 17:50","2016-03-29 12:37",201603,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1994.300,23.114,23.114,  ,c           ,
WI31,TP4342SW,"2016-03-29 12:45","2016-04-05 21:11",201604,6.570,13.800, ,0.608, ,0.094, ,0.040, ,0.116, ,1.242, ,1.208, ,0.136, ,1.318,0,-9,3050.800,,44.937,w ,            ,
WI31,TP4488SW,"2016-04-05 21:18","2016-04-12 17:38",201604,6.680,12.500, ,0.536, ,0.061, ,0.046, ,0.024, ,1.168, ,1.559, ,0.051, ,0.763,0,-9,886.700,,13.060,w ,            ,
WI31,TP4765SW,"2016-04-12 17:50","2016-04-19 14:50",201604,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,5.800,0.000,0.000,d ,            ,
WI31,TP5098SW,"2016-04-19 14:58","2016-04-26 23:56",201604,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,503.200,6.858,6.858,  ,c           ,
WI31,TP5387SW,"2016-04-27 00:06","2016-05-03 23:17",201604,6.410,8.000, ,0.231, ,0.056, ,0.028, ,0.026, ,0.782, ,0.985, ,0.055, ,0.554,0,-9,1596.500,22.352,22.352,w ,            ,
WI31,TP5534SW,"2016-05-03 23:25","2016-05-10 15:54",201605,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1429.800,20.574,20.574,  ,c           ,
WI31,TP5811SW,"2016-05-10 16:00","2016-05-17 17:06",201605,6.530,11.000, ,0.368, ,0.065, ,0.039, ,0.015, ,1.146, ,1.344, ,0.037, ,0.643,0,-9,1760.900,24.638,24.638,w ,            ,
WI31,TP6112SW,"2016-05-17 17:16","2016-05-24 16:45",201605,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,3.300,0.000,0.000,d ,            ,
WI31,TP6342SW,"2016-05-24 16:53","2016-05-31 16:50",201605,6.760,13.100, ,0.549, ,0.138, ,0.048, ,0.056, ,1.174, ,1.396, ,0.089, ,0.689,0,-9,2568.500,37.084,37.084,w ,            ,
WI31,TP6742SW,"2016-05-31 17:00","2016-06-07 23:57",201606,6.170,6.700, ,0.205, ,0.040, ,0.033, ,0.013, ,0.614, ,0.990, ,0.039, ,0.619,0,-9,2183.400,31.242,31.242,w ,            ,
WI31,TP6880SW,"2016-06-08 00:07","2016-06-14 19:10",201606,6.880,16.000, ,1.366, ,0.161, ,0.036, ,0.020, ,0.988, ,1.327, ,0.065, ,0.611,0,-9,1412.600,20.320,20.320,w ,            ,
WI31,TP7246SW,"2016-06-14 19:20","2016-06-21 19:18",201606,5.880,3.100, ,0.092, ,0.020, ,0.009, ,0.004, ,0.217, ,0.498, ,0.015, ,0.147,0,-9,2154.300,31.496,31.496,w ,            ,
WI31,TP7476SW,"2016-06-21 19:31","2016-06-28 12:32",201606,6.390,6.500, ,0.315, ,0.040, ,0.015, ,0.045, ,0.502, ,0.824, ,0.060, ,0.402,0,-9,1361.800,20.320,20.320,w ,            ,
WI31,TP7694SW,"2016-06-28 12:42","2016-07-05 17:35",201607,6.640,7.100, ,0.486, ,0.106, ,0.007, ,0.004, ,0.476, ,0.683, ,0.020, ,0.252,0,-9,1016.200,14.732,14.732,w ,            ,
WI31,TP8064SW,"2016-07-05 17:46","2016-07-12 00:36",201607,6.050,4.100, ,0.101, ,0.017, ,0.023, ,0.017, ,0.396, ,0.599, ,0.039, ,0.262,0,-9,2544.900,38.100,38.100,w ,            ,
WI31,TP8295SW,"2016-07-12 00:46","2016-07-20 00:10",201607,5.570,4.600, ,0.117, ,0.017, ,0.014, ,0.022, ,0.281, ,0.663, ,0.045, ,0.411,0,-9,1818.200,26.162,26.162,w ,            ,
WI31,TP8469SW,"2016-07-20 00:20","2016-07-26 15:36",201607,6.240,6.000, ,0.277, ,0.026, ,0.017, ,0.045, ,0.477, ,0.797, ,0.063, ,0.469,0,-9,4789.800,69.850,69.850,w ,            ,
WI31,TP8911SW,"2016-07-26 15:46","2016-08-03 03:58",201607,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,640.200,8.890,8.890,  ,c           ,
WI31,TP9002SW,"2016-08-03 04:08","2016-08-09 15:59",201608,6.190,5.800, ,0.273, ,0.044, ,0.016, ,0.033, ,0.423, ,0.876, ,0.055, ,0.503,0,-9,2040.300,29.464,29.464,w ,            ,
WI31,TP9393SW,"2016-08-09 16:10","2016-08-17 01:05",201608,5.610,3.000, ,0.037, ,0.007, ,0.007, ,0.009, ,0.197, ,0.327, ,0.016, ,0.206,0,-9,5106.000,73.152,73.152,w ,            ,
WI31,TP9542SW,"2016-08-17 01:15","2016-08-23 16:24",201608,6.560,6.700, ,0.431, ,0.042, ,0.014, ,0.006, ,0.514, ,0.686, ,0.025, ,0.358,0,-9,5938.600,88.138,88.138,w ,            ,
WI31,TP9894SW,"2016-08-23 16:35","2016-08-30 15:10",201608,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,2395.000,34.544,34.544,  ,c           ,
WI31,TQ0211SW,"2016-08-30 15:27","2016-09-06 15:14",201609,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.700,0.000,0.000,d ,            ,
WI31,TQ0350SW,"2016-09-06 15:29","2016-09-13 18:13",201609,6.480,6.100, ,0.420, ,0.050, ,0.017, ,0.066, ,0.378, ,0.506, ,0.093, ,0.389,0,-9,7928.100,113.538,113.538,w ,            ,
WI31,TQ0575SW,"2016-09-13 18:25","2016-09-19 16:03",201609,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,383.500,5.588,5.588,  ,c           ,
WI31,TQ0853SW,"2016-09-19 16:18","2016-09-27 14:34",201609,6.440,9.900, ,0.330, ,0.041, ,0.071, ,0.025, ,1.010, ,1.220, ,0.057, ,0.854,0,-9,5040.100,73.152,73.152,w ,            ,
WI31,TQ1221SW,"2016-09-27 14:47","2016-10-04 13:49",201610,6.590,9.000, ,0.431, ,0.126, ,0.046, ,0.030, ,0.744, ,0.796, ,0.040, ,0.627,0,-9,1249.900,17.018,17.018,w ,            ,
WI31,TQ1422SW,"2016-10-04 14:03","2016-10-11 15:07",201610,6.490,8.600, ,0.267, ,0.038, ,0.035, ,0.024, ,0.838, ,1.224, ,0.052, ,0.515,0,-9,252.700,3.810,3.810,w ,            ,
WI31,TQ1772SW,"2016-10-11 15:24","2016-10-18 17:20",201610,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,590.900,8.382,8.382,  ,c           ,
WI31,TQ1975SW,"2016-10-18 17:35","2016-10-25 13:10",201610,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.000,0.000,0.000,d ,            ,
WI31,TQ2172SW,"2016-10-25 13:37","2016-11-01 16:55",201610,5.280,4.300, ,0.034, ,0.007, ,0.007, ,0.004, ,0.174, ,0.469, ,0.010, ,0.291,0,-9,4943.300,73.152,73.152,w ,            ,3/17/2017 12:00:00 AM
WI31,TQ2699SW,"2016-11-01 17:01","2016-11-08 21:49",201611,7.050,23.000, ,1.786, ,0.154, ,0.053, ,0.027, ,1.660, ,1.819, ,0.093, ,0.824,0,-9,38.000,0.508,0.508,wi,            ,
WI31,TQ2877SW,"2016-11-08 22:05","2016-11-16 01:00",201611,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,0.800,0.000,0.000,d ,            ,
WI31,TQ3107SW,"2016-11-16 01:15","2016-11-22 18:29",201611,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,6.200,0.000,0.000,d ,            ,
WI31,TQ3279SW,"2016-11-22 18:43","2016-11-29 15:55",201611,5.760,5.700, ,0.167, ,0.012, ,0.018, ,0.043, ,0.454, ,0.619, ,0.047, ,0.594,0,-9,3753.000,53.848,53.848,w ,            ,
WI31,TQ3787SW,"2016-11-29 16:12","2016-12-06 18:57",201612,5.590,7.200, ,0.055, ,0.010, ,0.009, ,0.012, ,0.704, ,1.340, ,0.031, ,0.658,0,-9,1156.400,20.320,20.320,w ,            ,
WI31,TQ4083SW,"2016-12-06 19:12","2016-12-13 17:44",201612,5.560,6.000, ,0.183, ,0.027, ,0.007, ,0.021, ,0.360, ,1.191, ,0.035, ,0.399,0,-9,801.500,15.240,15.240,w ,            ,
WI31,TQ4347SW,"2016-12-13 17:58","2016-12-20 16:38",201612,5.210,5.800, ,0.114, ,0.016, ,0.009, ,0.070, ,0.206, ,1.082, ,0.118, ,0.162,0,-9,1046.200,19.812,19.812,w ,            ,
WI31,TQ4532SW,"2016-12-20 16:53","2016-12-27 18:10",201612,5.020,9.800, ,0.065, ,0.012, ,0.013, ,0.050, ,0.580, ,1.261, ,0.120, ,1.051,0,-9,1392.800,21.336,21.336,w ,            ,
WI31,TQ4567SW,"2016-12-27 18:25","2017-01-03 16:50",201612,4.940,22.900, ,0.376, ,0.092, ,0.033, ,0.136, ,1.553, ,3.601, ,0.245, ,2.274,0,-9,100.200,1.016,1.016,w ,            ,
WI31,TQ4936SW,"2017-01-03 17:03","2017-01-11 00:21",201701,5.950,8.200, ,0.271, ,0.035, ,0.016, ,0.114, ,0.679, ,1.112, ,0.210, ,0.813,0,-9,1350.200,20.574,20.574,w ,            ,
WI31,TQ5136SW,"2017-01-11 00:55","2017-01-17 18:04",201701,5.390,5.900, ,0.196, ,0.016, ,0.011, ,0.050, ,0.292, ,0.803, ,0.076, ,0.402,0,-9,1116.300,16.256,16.256,w ,            ,
WI31,TQ5362SW,"2017-01-17 18:11","2017-01-24 15:30",201701,4.830,8.000, ,0.035, ,0.004, ,0.005, ,0.008, ,0.160, ,0.751, ,0.029, ,0.387,0,-9,605.700,8.382,8.382,w ,            ,
WI31,TQ5726SW,"2017-01-24 15:42","2017-01-31 16:00",201701,5.870,4.300, ,0.166, ,0.039, ,0.007, ,0.041, ,0.253, ,0.669, ,0.066, ,0.332,0,-9,2040.600,40.640,40.640,w ,            ,
WI31,TQ5940SW,"2017-01-31 16:15","2017-02-08 02:30",201702,5.090,8.600, ,0.073, ,0.013, ,0.013, ,0.019, ,0.570, ,1.182, ,0.037, ,0.710,0,-9,770.600,12.954,12.954,w ,            ,
WI31,TQ6355SW,"2017-02-08 02:40","2017-02-14 14:31",201702,6.320,9.300, ,0.232, ,0.035, ,0.012, ,0.062, ,0.937, ,1.484, ,0.132, ,0.633,0,-9,43.200,0.254,0.254,wi,            ,
WI31,TQ6426SW,"2017-02-14 14:41","2017-02-21 15:48",201702,6.270,14.500, ,0.481, ,0.065, ,0.050, ,0.114, ,1.365, ,1.658, ,0.185, ,1.925,0,-9,772.900,11.430,11.430,w ,            ,
WI31,TQ6744SW,"2017-02-21 16:01","2017-03-01 04:15",201702,6.010,8.100, ,0.242, ,0.024, ,0.029, ,0.084, ,0.698, ,0.960, ,0.125, ,0.830,0,-9,3269.700,48.260,48.260,w ,            ,
WI31,TQ6976SW,"2017-03-01 04:27","2017-03-07 16:29",201703,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1452.100,25.908,25.908,  ,c           ,
WI31,TQ7300SW,"2017-03-07 16:38","2017-03-14 15:08",201703,6.290,5.500, ,0.329, ,0.069, ,0.021, ,0.071, ,0.308, ,0.706, ,0.134, ,0.218,0,-9,705.600,12.700,12.700,w ,            ,
WI31,TQ7472SW,"2017-03-14 15:20","2017-03-21 13:34",201703,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,411.200,6.096,6.096,  ,c           ,
WI31,TQ7790SW,"2017-03-21 13:42","2017-03-28 17:02",201703,6.410,12.000, ,0.633, ,0.051, ,0.041, ,0.106, ,0.945, ,1.426, ,0.121, ,1.140,0,-9,1427.100,19.812,19.812,w ,            ,
WI31,TQ8041SW,"2017-03-28 17:12","2017-04-04 14:30",201704,5.150,7.600, ,0.149, ,0.014, ,0.021, ,0.018, ,0.386, ,0.946, ,0.041, ,0.753,0,-9,2418.600,34.544,34.544,w ,            ,
WI31,TQ8320SW,"2017-04-04 14:41","2017-04-11 19:04",201704,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,163.200,1.778,1.778,  ,c           ,
WI31,TQ8538SW,"2017-04-11 19:12","2017-04-18 16:09",201704,6.280,6.300, ,0.213, ,0.030, ,0.020, ,0.047, ,0.580, ,0.658, ,0.062, ,0.465,0,-9,5872.800,87.122,87.122,w ,            ,
WI31,TQ8925SW,"2017-04-18 16:17","2017-04-25 14:06",201704,6.390,11.400, ,0.508, ,0.075, ,0.098, ,0.074, ,1.005, ,1.060, ,0.096, ,0.714,0,-9,2055.700,29.972,29.972,w ,            ,
WI31,TQ9117SW,"2017-04-25 14:14","2017-05-02 14:22",201704,5.860,3.900, ,0.112, ,0.017, ,0.020, ,0.016, ,0.313, ,0.495, ,0.030, ,0.226,0,-9,3479.200,50.292,50.292,w ,            ,
WI31,TQ9375SW,"2017-05-02 14:30","2017-05-09 17:55",201705,6.690,19.900, ,1.077, ,0.160, ,0.062, ,0.028, ,1.718, ,1.865, ,0.087, ,0.970,0,-9,685.700,9.652,9.652,w ,            ,
WI31,TQ9721SW,"2017-05-09 18:05","2017-05-17 00:05",201705,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,1232.300,17.272,17.272,  ,c           ,
WI31,TR0025SW,"2017-05-17 00:14","2017-05-23 21:48",201705,6.180,7.600, ,0.344, ,0.050, ,0.044, ,0.042, ,0.620, ,1.000, ,0.071, ,0.513,0,-9,2326.100,32.766,32.766,w ,            ,
WI31,TR0249SW,"2017-05-23 21:58","2017-05-30 16:31",201705,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,339.100,4.572,4.572,  ,c           ,
WI31,TR0455SW,"2017-05-30 16:41","2017-06-06 17:08",201706,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,136.600,1.778,1.778,  ,c           ,
WI31,TR0807SW,"2017-06-06 17:18","2017-06-14 04:38",201706,6.480,14.500, ,1.139, ,0.109, ,0.041, ,0.085, ,0.892, ,1.268, ,0.118, ,0.838,0,-9,3006.200,43.942,43.942,w ,            ,
WI31,TR0969SW,"2017-06-14 04:47","2017-06-20 13:54",201706,6.390,7.100, ,0.161, ,0.030, ,0.011, ,0.005, ,0.822, ,0.869, ,0.024, ,0.238,0,-9,1330.100,24.130,24.130,w ,            ,
WI31,TR1244SW,"2017-06-20 14:01","2017-06-27 16:43",201706,6.640,10.800, ,0.391, ,0.050, ,0.038, ,0.015, ,1.094, ,1.230, ,0.055, ,0.471,0,-9,1965.400,27.178,27.178,w ,            ,
WI31,TR1560SW,"2017-06-27 16:52","2017-07-04 13:07",201707,6.430,8.000, ,0.233, ,0.030, ,0.035, ,0.018, ,0.843, ,1.037, ,0.051, ,0.416,0,-9,1772.600,25.400,25.400,w ,            ,
WI31,TR1793SW,"2017-07-04 13:16","2017-07-11 13:00",201707,6.820,10.700, ,0.796, ,0.100, ,0.032, ,0.006, ,0.729, ,1.107, ,0.039, ,0.379,0,-9,2889.400,41.656,41.656,w ,            ,
WI31,TR1992SW,"2017-07-11 13:08","2017-07-18 13:30",201707,6.540,6.300, ,0.367, ,0.043, ,0.013, ,0.008, ,0.491, ,0.561, ,0.025, ,0.294,0,-9,4454.300,65.532,65.532,w ,            ,
WI31,TR2263SW,"2017-07-18 13:40","2017-07-25 16:42",201707,6.300,6.000, ,0.219, ,0.043, ,0.013, ,0.010, ,0.549, ,0.782, ,0.032, ,0.428,0,-9,6697.900,97.536,97.536,w ,            ,
WI31,TR2471SW,"2017-07-25 16:51","2017-08-01 17:35",201707,6.380,8.000, ,0.378, ,0.022, ,0.029, ,0.016, ,0.745, ,1.093, ,0.049, ,0.550,0,-9,393.000,5.334,5.334,w ,            ,
WI31,TR2783SW,"2017-08-01 17:41","2017-08-08 13:10",201708,6.860,13.000, ,0.839, ,0.172, ,0.040, ,0.017, ,0.980, ,1.187, ,0.050, ,0.447,0,-9,371.600,5.334,5.334,w ,            ,
WI31,TR3181SW,"2017-08-08 13:19","2017-08-15 12:12",201708,6.580,20.600, ,1.086, ,0.150, ,0.125, ,0.014, ,1.668, ,2.557, ,0.129, ,1.982,0,-9,41.500,0.508,0.508,wi,            ,
WI31,TR3270SW,"2017-08-15 12:18","2017-08-22 16:03",201708,5.890,4.900, ,0.122, ,0.031, ,0.012, ,0.010, ,0.436, ,0.582, ,0.021, ,0.595,0,-9,1921.800,27.432,27.432,w ,            ,
WI31,TR3535SW,"2017-08-22 16:13","2017-08-29 13:37",201708,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,502.200,6.858,6.858,  ,c           ,
WI31,TR3870SW,"2017-08-29 13:47","2017-09-05 19:15",201709,6.320,7.600, ,0.308, ,0.056, ,0.048, ,0.007, ,0.715, ,0.584, ,0.029, ,0.371,0,-9,775.300,11.430,11.430,w ,            ,
WI31,TR4407SW,"2017-09-05 19:23","2017-09-12 16:14",201709,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,150.300,2.032,2.032,  ,c           ,12/19/2019 12:00:00 AM
WI31,TR4388SW,"2017-09-12 16:21","2017-09-19 23:14",201709,6.300,-9.000, ,0.511, ,0.049, ,0.031, ,0.031, ,0.862, ,1.465, ,0.087, ,0.918,0,-9,231.900,3.302,3.302,w ,            ,12/19/2019 12:00:00 AM
WI31,TR4562SW,"2017-09-19 23:22","2017-09-26 14:32",201709,6.660,12.100, ,0.748, ,0.129, ,0.030, ,0.046, ,0.987, ,0.728, ,0.047, ,0.844,0,-9,605.800,8.382,8.382,w ,            ,
WI31,TR4849SW,"2017-09-26 14:46","2017-10-03 15:25",201709,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,10.700,0.000,0.000,d ,            ,
WI31,TR5141SW,"2017-10-03 15:45","2017-10-11 15:05",201710,6.340,7.100, ,0.316, ,0.068, ,0.042, ,0.074, ,0.574, ,0.827, ,0.093, ,0.556,0,-9,2731.300,40.386,40.386,w ,            ,
WI31,TR5366SW,"2017-10-11 15:14","2017-10-17 16:05",201710,5.820,8.900, ,0.193, ,0.017, ,0.018, ,0.019, ,0.842, ,1.261, ,0.042, ,1.011,0,-9,962.400,13.716,13.716,w ,            ,
WI31,TR5623SW,"2017-10-17 16:14","2017-10-24 17:54",201710,6.000,4.300, ,0.098, ,0.021, ,0.036, ,0.021, ,0.416, ,0.448, ,0.031, ,0.253,0,-9,1920.000,27.686,27.686,w ,            ,
WI31,TR5884SW,"2017-10-24 18:04","2017-10-31 17:59",201710,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,45.300,0.508,0.508,  ,c           ,
WI31,TR6381SW,"2017-10-31 18:08","2017-11-07 13:22",201711,6.480,14.100, ,0.693, ,0.102, ,0.052, ,0.052, ,1.190, ,2.117, ,0.065, ,1.191,0,-9,745.700,10.922,10.922,w ,            ,
WI31,TR6420SW,"2017-11-07 13:32","2017-11-14 14:41",201711,-9.000,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000, ,-9.000,0,-9,12.700,0.000,0.000,d ,            ,
WI31,TR6873SW,"2017-11-14 14:50","2017-11-21 15:42",201711,6.170,17.800, ,0.248, ,0.034, ,0.037, ,0.034, ,2.022, ,3.239, ,0.090, ,2.066,0,-9,408.200,6.350,6.350,w ,            ,
